codigo_interno,nombre_producto,precio_producto,url_imagen
321228,jabon líquido de glicerina lux dama de noche doypack 220cm3,"3.379,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/f/7/6f7cdd9bebf776ad36a0248b9749e5a7
233312,enjuague bucal colgate plax soft mint 250cm3,"5.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/a/1/ea1f694d444e38e45bd2bb29fa8ccca5
306497,shampoo elvive dream long reconstructor 200cm3,"4.361,40",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/e/f/4ef3bb3ac1b0288be3397006d022d2d6
312659,pañales babysec super premium m 48uni,"22.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/8/3/983c4ff77bb6983e41692f02e7e292bd
307237,shampoo tío nacho aclarante 415cm3,"10.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/a/1/ba1f2627731177589d109d12618717b8
307243,acondicionador tío nacho herbolaria milenaria 415cm3,"10.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/e/e/6ee2e4fd4855b8072414063e842677e5
304122,shampoo herbal essences aceite de argán 400cm3,"15.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/b/3/2b3f38cdb2f37543f0d9a1d8fbb572e1
317767,pasta dental colgate sensitive pro alivio original 180grs,"9.549,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/a/d/4ad4b211ed7d6e3cf9a193914148a3ff
197061,pasta dental parodontax con flúor 90grs,"8.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/5/c/c5c3949edf5f44244b857773738113f4
303748,protector solar dermaglós spray invisible fps 50 170cm3,"33.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/5/b/e5b5bebae35c9bef60eaff2d1c718557
190425,emulsión hidratante dermaglos facial piel normal 70cm3,"26.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/2/0/220fe270ef69f011e88222f922d9a119
298275,crema facial nivea q10 antiarrugas día fps30 50cm3,"27.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/8/d/08dbcb0c974132749acacc02e1e384f5
304639,crema cicatricure anti-manchas triple acción 50grs,"40.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/f/4/6f41573fa00011d7797959479e3bc8e0
309380,toallitas femeninas always triple protección suave  8uni,"2.334,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/4/f/44fc7059fb95a2d68c5d8ae4e703e9e2
306085,afeitadora descartable bic solei natural 2uni,"4.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/4/8/948d5b8af7deafe79c68b44f81d43079
305453,chupete teddy látex red 1 colores varios,"5.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/7/b/37b1efdb3c92dfac6a1c64b623bb3b7c
316141,tintura revlon colorsilk rojo cereza 1uni,"8.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/5/0/45014531b461e6b01abb69ce804b92c4
449569,tintura revlon colorsilk rubio ultra claro natural 04 1uni,"8.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/d/2/dd2e910a0b6fa09bd7eb273477b5d10c
305439,cadena porta chupete teddy colores varios,"9.849,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/6/f/56f517827e351bd81e298c0dac0fbfb5
307745,enjuague bucal colgate plax soft mint 500cm3,"6.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/d/d/2ddecf7a1770ab0343d6cd9250520614
309297,shampoo dove largos fortalecidos + biotina 400cm3,"5.700,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/c/5/6c56a3fcce8956f89f29a9ea575a5eaf
303730,algodón ejemplar clásico 140grs,"2.569,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/f/d/cfdec6236bad53fdcbc197913641a352
316951,enjuague bucal colgate total 12 carbón activado 250cm3,"5.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/a/3/9a3b8f7f0f59be73194b4a212333b728
307245,acondicionador tío nacho engrosador 415cm3,"10.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/c/5/bc5b275f345f2465c313fdd9aeb255aa
318004,shampoo para niños tío nachito cabello y cuerpo 400cm3,"10.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/a/4/aa4e74ec19a9f8f285c4e2ae32eda0b2
309502,enjuague bucal listerine cuidado total frescura intensa 250cm3,"6.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/c/a/6ca89834a8de9aeed4de2b271a68601d
305397,jabón de tocador antibacterial espadol active deo 80grs,"2.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/e/f/9ef8c1fe625265459b8c6cd4128108c5
307895,pañales huggies flexi comfort disney m 48uni,"30.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/1/0/310b9ebef1841aca31c438be8e1066e7
308238,shampoo pantene detox 200cm3,"6.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/c/e/ece1d0a02c22d588dee5110959c70dcd
310868,shampoo pantene pro-v miracle volumen 200cm3,"6.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/a/e/cae0765d22befaf72f0fe1aa6f7d9082
317380,enjuague bucal gum advanced care menta suave 250cm3,"8.149,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/6/2/3624f5a9ca58be1c9873725a349bbb73
307250,acondicionador tío nacho herbolaria milenaria 200cm3,"7.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/0/1/e01a40c5de32e708cd535b1f2e270f76
308992,crema humectante sapolán villeneuve 200cm3,"7.900,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/5/1/65167e634959f1a147039624e91bfbb3
308990,protector solar familiar villeneuve crema fps 50 250cm3,"17.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/9/8/09822b5a8262b97191b5c1a6623ca457
309438,loción bronceadora nivea intense bronze fps 6 200cm3,"17.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/1/8/a18d6cbd7e9978d4ac0f37d2bc6b161f
307174,protector solar nivea kids swim & play fps 60 157cm3,"21.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/b/3/0b3f199e1760a27f2a921d27903e5cef
306015,protector solar dermaglós fps 30 130cm3,"18.635,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/a/9/da93c0c8b4b2cd92143b4d45206d6c64
307950,crema facial neutrogena hydro boost gel fps25 40grs,"22.679,20",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/e/2/9e2d8e6e64ad045a51c01e82876be9d2
305372,estuche para colines cooperativa 1uni,"117,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/3/3/b333f1da588626ea3693737205af7658
155902,invisible yiwu negro 12uni,"279,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/8/7/487a1df8dee1d550cccff9f87ae484c5
305343,lima yiwu esmerilada 1uni,"279,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/8/4/b84b20ec641d353e5001446246c1bbe6
307776,peine recto 2 life colores varios 1uni,"375,51",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/9/9/59915774d3092aa1f0414bbc594f9641
307778,peine fino con mango 2 life colores varios 1uni,"440,64",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/a/b/8abcbba0c0a49638b334cdac2c1a9486
305358,arqueador de pestaña yiwu 1uni,"939,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/7/9/57983174d633b66cfe725ec694041aaf
317068,apósitos curitas tela elástica 8uni,"1.199,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/c/f/dcfc5ba70767c5f663881a7045cc0e2d
188037,esponja de baño estilo spa rectangular mediana x2 1uni,"1.549,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/c/2/fc2dec750f76f4c07613969373353b75
305527,esponja de baño estilo spa infantil formas varias 1uni,"1.549,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/a/0/ca00bfc37b37632f6bf4beaad06a8d8c
312605,afeitadora descartable sensigrip xmart 2  1uni,"1.549,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/c/2/7c2e1721b055bee36be48890d585423c
449878,esponja de baño estilo spa oval 1uni,"1.549,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/6/a/d6a8971a2921849ed6d33feb40c6bdd8
310404,peine moon color negro 1uni,"1.729,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/b/f/dbf4df48c84f16749b8ef957868766c4
107307,esponja facial calypso exfoliante x2 2uni,"1.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/c/3/3c348b53847f38bc590f6a486dc69d80
188043,esponja de baño estilo spa oval soft mass 1uni,"1.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/f/3/0f35c264aff0225059966a285103bfed
307894,toallitas femeninas kotex especial con alas 8uni,"1.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/8/8/388abc8eee56737256e521f4216c5701
310408,gomita para el pelo moon toalla pequeña 1uni,"2.045,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/0/c/e0c762afab847b3fce4a2b67bd3d73ba
188039,esponja de baño estilo spa hueso soft massage 1uni,"2.090,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/f/d/7fdb5eda947856b7ae5f042e6c4964e7
310402,esponja para maquillaje moon bicolor 1uni,"2.305,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/c/4/7c49ff41862904444c67f27bf5b63bec
307999,toallitas femeninas nosotras ultra invisble 8uni,"2.369,40",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/a/2/5a2662c756f6b7f15d3a8d30d2d5c7c0
305373,broche mini cooperativa con piedras para cabello 2uni,"2.449,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/c/b/fcb1f4ea4195f479cc6d88462f154cea
310516,toallitas desmaquillante algabo  25uni,"2.472,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/7/b/87b3b5c8940cd3c8598d386f17754066
102968,afeitadora descartable schick xtreme 3 sensitive 1uni,"2.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/b/8/6b88ca0634e787d87ba7f00f4b38c5fc
309418,cepillo de dientes oral-b suave ultra fino 1uni,"2.801,40",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/3/5/135a1e1e09ed4ee588238d632e821e60
304976,tintura l'eauvive castaño oscuro tono 3 1uni,"2.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/2/5/d2505a7092c3c66d53f9a52d2ab1fb30
304977,tintura l'eauvive castaño tono 4 1uni,"2.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/3/6/736ef64f7dfa30f683d6212b8102a953
304979,tintura l'eauvive rubio tono 5 1uni,"2.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/2/8/32854467d4d1069bda1d0988c450d0ea
304981,tintura l'eauvive rubio dorado tono 7 1uni,"2.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/9/7/e974127acade0a7fc7083d0f1cf5fd8c
304984,tintura l'eauvive rubio claro claro tono 9 1uni,"2.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/d/c/5dc757f418c18d84746d764b78f2091b
310347,toallitas femeninas calipso incontinencia extra 8uni,"2.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/c/b/bcb934b56f792c318d9cd37021eabe37
306082,afeitadora descartable bic sensitive shaver 7x5 7uni,"2.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/5/c/a5c7a09417a1b2c6ee761d100f276154
305587,hisopos estrella algodón pote 125uni,"3.499,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/6/8/668b377a7fef53228179619f5ce8c655
311093,afeitadora descartable xmart speed 3 3uni,"3.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/0/4/a0492b1318391fd41d9ccab9fbca0efe
304173,tijera para uñas cooperativa 1uni,"3.700,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/2/f/a2fcb181a00058292d3243a5d02bf78b
304907,toallitas húmedas para bebé johnson's pies a cabeza 44uni,"3.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/2/0/3209b77b346fbddc5f275ac5158b7333
214163,tintura estereo rubio tono 7 1uni,"3.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/2/7/92728cb08d079d03410481bc278ccfd7
214171,tintura estereo castaño oscuro tono 3 1uni,"3.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/a/d/dadce5a0107875907ef25333c07c2dd3
214177,tintura estereo rubio claro tono 8 1uni,"3.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/e/7/3e7fe78844c4c2fce2620f61bd340c71
214180,tintura estereo rubio muy claro tono 9 1uni,"3.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/1/c/51cfd520bafcfa1f53d6377287f16777
214184,tintura estereo rubio dorado tono 73 1uni,"3.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/4/c/84caf5ee99bc3b0564315834cc40e8fd
214189,tintura estereo rubio claro ceniza color tono 81 1uni,"3.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/6/8/d68dfba62e62f6480ae3efc6f334aa93
308049,tintura estereo gris plata tono 1100 1uni,"3.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/5/9/2599c04d5b3f0cf2e8946df1f2bb2d94
311096,afeitadora descartable schick xtreme 3 piel sensible 2uni,"4.099,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/5/c/d5cf51b937cf3c582d0d057b4186b90a
304289,afeitadora descartable bic flex 3 extra suave 2uni,"4.299,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/0/3/d038d15c66f25410f0b10d6ae9d9dcda
310942,pañales babysec ultrasoft xg 8uni,"4.449,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/0/6/006a75ce806ca161bbfab502039d6daf
310943,pañales babysec ultrasoft xxg 8uni,"4.449,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/3/9/1390b43b2b03d9e8fdd1908befdb5973
311098,afeitadora descartable schick xtreme3 hawaiian tropic 2uni,"4.549,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/4/e/b4e97f8d7eb30685e653bd744de9dce7
308065,tintura issue tono 1 negro 1uni,"4.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/4/4/944618cfa351a24fb7aee4815adb3ea3
308068,tintura issue tono 5 castaño claro 1uni,"4.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/8/8/f88f653db1df18bd3b747ec010335869
308069,tintura issue tono 5.1 castaño claro ceniza 1uni,"4.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/d/e/9de5acb568772447cc9397625efe8e4f
308070,tintura issue tono 6.1 rubio oscuro ceniza 1uni,"4.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/5/d/f5d4f18fb52116ab60f46a220d1df94b
308073,tintura issue tono 7.3 rubio dorado 1uni,"4.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/9/b/29b2c0bad240ab5f7088e1703efd653b
308074,tintura issue tono 8 rubio claro 1uni,"4.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/1/7/1177d9c53f289647552a03eac1d388e7
308076,tintura issue tono 8.1 rubio claro ceniza 1uni,"4.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/4/a/44aa93ab5eb0b9c97556c3c7a5a3b675
305100,toallitas humedas para bebé babysec premium 50uni,"4.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/0/6/e06db17f9e955a64b20f5b5e875cd833
310386,cepillo plegable con espejo lilo & stitch 1uni,"5.179,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/3/d/43dc0c10a37f30c24c10cd8c2261a830
310388,cepillo plegable con espejo minions 1uni,"5.179,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/7/2/87236f1f3e273001b6109d4a5bc80191
215075,cepillo de dientes pro doble acción 1uni,"5.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/5/1/a51405761f08acb635e51c6a2181573d
305376,brocha para afeitar cooperativa 1uni,"5.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/3/5/f35d26e11d8f6b3e5c34610799a9065c
307706,cepillo de dientes sensodyne multi protección medio 1uni,"5.549,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/e/8/fe8315e4f970acafc221d79aa22794e1
312515,toallas incontinencia doncella máxima absorción 10uni,"5.549,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/e/6/ce65b74bff87c2882ee2134de2dc77d3
305025,preservativos maxx texturado 6uni,"5.615,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/5/e/b5ee3a2abc684e679f7e068046128f2a
309709,preservativos maxx ultra fino 6uni,"5.615,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/e/8/ce8c5b017c37654ccc5224543a110636
307066,afeitadora descartable gillette derma protección 2uni,"5.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/7/5/77570e3afe6054d0f9f12a67284264a9
305000,afeitadora descartable bic comfort3 sensitive 4x3 4uni,"5.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/9/3/493566a3bf6a44b1e4c81af60e3a9d50
304958,cepillo cooperativa para cartera 1uni,"5.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/5/5/055780a07e31f64e4f4cb4dc21032e3c
310385,cepillo para pelo frozen modelos varios 1uni,"5.765,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/a/1/da117e32bd7ac07202ee0b61f24ed673
306664,jabón de tocador plusbelle balance 120grs,"749,40",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/1/d/11dcab6218607a92948591c8a856145b
305460,toallitas desmaquillantes teatrical antiedad 40uni,"6.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/4/e/74e2efa5bf3d38762fe9bc4a92d27618
310397,set cepillo y peine para bebé fisher price 1uni,"6.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/1/b/51b1efb0be4d29fb1e76d7eccff05513
312501,apósitos incontinencia nonisec fuerte 10uni,"6.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/4/6/8469eb6f993780e0efb4c3d183e12d92
217315,vaso decorado teddy para bebé 1uni,"6.886,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/8/b/28b3b63b9f354e2c09e3c2007eb2fd6d
310382,cepillo para el pelo minnie mouse 1uni,"6.929,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/c/8/4c8b1a75ca3807b15c6959eebee01de1
310383,cepillo para el pelo mickey mouse rojo 1uni,"6.929,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/b/e/9beb1cec046ba29eb28546acec7b2eca
312516,toallas incontinencia doncella super 10uni,"6.949,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/6/0/0607afe01ffef17a11f78082f5254b75
306733,repuesto para afeitar gillette mach3+ regular 2uni,"7.299,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/e/6/8e6e4a477701bc21101d29a16af84add
311097,afeitadora descartable schick quattro 4 piel delicada 2uni,"7.349,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/4/c/24c5a1eb53d4c5dadc25aa9442118c12
305424,chupete teddy bicolor con tetina de látex colores varios,"7.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/f/3/0f325fc800f69f2674d8fa07abf6e461
312898,afeitadora schick xtreme3 piel sensible 4uni,"8.000,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/e/5/8e5a9e94ece41b578a7db2f2a9a5720d
310398,alicate corta cutículas moon  1uni,"8.195,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/b/a/0baeba468898e570c3eb1f0259592edc
310776,tintura revlon colorsilk castaño claro cenizo 50 1uni,"8.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/0/4/40459b428ecf6a3e6d586ecd32fc3695
310777,tintura revlon colorsilk negro 10 1uni,"8.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/9/4/5942d5bb5cfe79e0eac5a74df4de97bc
310781,tintura colorsilk chocolate 37 1uni,"8.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/8/8/a88d302d63539928ac50afd0313f88ea
312594,jabón de tocador st. tropez brillo y luz 125grs,"1.049,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/b/7/0b716474141c14a4f8b928e45f579499
312232,afeitadora descartable bic soleil escape aroma rosa/magnolia 3uni,"8.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/0/5/c05bf20e614dcaa861b408f2cdd5ba5d
306598,cepillo de dientes oral-b indicator  2uni,"8.754,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/c/6/7c6bde3f0ffb2bd3cfa8c7683c091003
312899,afeitadora schick xtreme3 flexible 4uni,"8.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/4/9/5491769cfb941533d52090eb4a21273d
312195,acondicionador issue saloon neutro & detox 900cm3,"7.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/1/2/d1220546d36067157ea781ee0c3f6627
312230,afeitadora descartable bic soleil escape aroma lavanda/eucalipto 3uni,"8.899,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/9/e/d9e597fff096bdeff87c6875d753acbc
306604,afeitadora descartable gillette prestobarba3 4uni,"9.242,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/4/2/e42b26b58eb7ccf085c5f9982870b1a1
305436,cuchara teddy avioncito para bebé colores varios,"9.249,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/5/3/e5366eec2881d0e510fa41917e816562
307974,afeitadora descartable gillette ultragrip 2 plus 10uni,"9.766,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/f/d/8fdbd139069202a8514a73643ee9ca6e
305840,cepillo de dientes oral b indicator extra soft 2uni,"9.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/3/4/334cff12abeb276b38a8b718bf9d9ff2
304962,afeitadora bic flex3 hibrid + repuestos x5 1uni,"10.149,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/f/f/0ff6f955629e5bb445a4990695fb6034
308131,kit tintura excellence creme tono 9 rubio muy claro  1uni,"11.043,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/a/3/2a3fc974446c67fd70a62cbbea453333
308132,kit tintura excellence creme tono 120 rubio ultra claro natural 1uni,"11.043,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/3/a/33a92acc423c5b5741ca6821be446c9a
308147,kit tintura excellence creme tono 9.1 rubio muy claro ceniza 1uni,"11.043,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/9/b/39bfa50f917068a5a4c4a574ae6838d0
308136,tintura loreal excellence creme rubio ceniza profundo 710 1uni,"11.368,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/1/c/51c9a0d9c2b12e35287902fb37a52fcb
306725,máquina para afeitar gillette mach3 sensitive 1uni,"11.489,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/f/2/af24447dbc2855b9bfc1a1e4d34aeba4
317966,set de 2 chupetes nuk signature 0-6 meses rosa,"11.992,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/3/d/a3d30271a08836cbae78d0116fa5a4ce
312378,jabón de tocador rexona fútbol fanatics 120grs,"1.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/9/7/0979b405918aa2bfe32a6f6eacb406a7
304317,máquina para afeitar gillette turbo recargable 1uni,"12.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/7/b/37bc9d48522ee44695b05d36f4f69b89
310178,kit tintura nutrisse clásico tono 734 jalea real  1uni,"12.499,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/5/6/756c94965e9332fedaf84139b6b62aca
304961,máquina para afeitar bic solei con repuestos 1uni,"12.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/0/6/b0667ba0a7ad428c9f44c3a1ab333e67
307757,afeitadora descartable bic soleil clic sensitive 5uni,"12.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/9/b/a9bc36ea6ba66e9d370b8c78c30fd78d
306579,copa menstrual carecup talle 1 1uni,"12.989,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/c/0/3c0c92631921fd3861c4602c0234c24b
306580,copa menstrual carecup talle 2 1uni,"12.989,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/8/e/48ed80e0dbe184021b5800f5e139a647
310163,tintura nutrisse rubio claro profundo 1uni,"12.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/f/e/ffe34146bd1dfebf381b1c0ad4bb5203
309900,crema para peinar sedal jengibre y ricino 300cm3,"4.090,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/a/5/3a5e236ff124da5e08d9451218b65d06
307561,shampoo sedal jengibre ricino 190cm3,"2.659,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/7/9/87936e45613b0d33a991a32d2451e805
311959,pañales para adulto plenitud control g 8uni,"14.250,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/c/1/3c1ed2f61f447df04f77b6bd9692d446
312388,jabón líquido lux glicerina manzanilla doypack 220cm3,"3.379,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/b/5/2b5d8e1812082199dc9bf44595d50f26
312386,jabón de glicerina lux manzanilla 90grs,"1.399,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/1/8/f18c9bd8c33b4a85d5c1ae444c08820b
305385,crema corporal algabo hidratante avena y karité 200cm3,"3.119,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/d/0/4d0d35d992f5e566073ca4cc5c00756d
309333,kit tintura excellence sin amoníaco tono 1u negro universal 1uni,"17.023,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/b/f/bbfd93245ac76d34ae0b24f609112216
309334,kit tintura excellence sin amoníaco tono 2u negro profundo universal 1uni,"17.023,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/8/9/88983b2f83db8362b502dbc3f03553cb
307862,jabón de tocador antibacterial rexona fresh 90grs,"1.603,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/8/c/78ccca3f35c76e331ef0c9a4bd55c775
128601,tintura koleston rubios sorprendentes tono 120 1uni,"17.849,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/7/b/e7b770d750f46a22d8aff32cf313a003
128603,tintura koleston negro tono 20 1uni,"17.849,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/5/6/c563e9cee7b7237d0ae15c458df02070
