"ID/EAN","NOMBRE","MARCA","PRESENTACION","ID_CATEGORIA","IMAGEN"
"7798085681537","Jugo Sabor Manzana 1 Lts Citric","CITRIC","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/684673/Jugo-Citric-Manzana-1l-1-883115.jpg?v=637780305787170000"
"7790950003062","Bebida de Hierbas Sabor Blanco 1,5 Lts Tacconi","TACCONI","1,5 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/760357/Amargo-Tacconi-Blanco-1-5-L-1-25297.jpg?v=638049117807130000"
"7797942007060","Vino Rose Auténtico 750 Ml Finca Natalina","FINCA NATALINA","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/788522/Vino-Finca-Natalina-Autentico-Rose-1-972173.jpg?v=638253993777170000"
"7798085681810","Jugo Refrigerado Sabor Naranja, Frutilla y Remolacha 1 Lts Citric","CITRIC","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/806851/Jugo-Citric-Naranja-Frutilla-Y-Remolacha-1l-1-1001785.jpg?v=638404329698400000"
"7793147572341","Cerveza Rubia 473 Cc x 6 Un Salta Cautiva","SALTA","473 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/665700/Cerv-Salta-Cautiva-Rubia-473cc-Sixpack-1-878212.jpg?v=637670794037330000"
"7790415128767","Vino Cabernet Roble 750 Ml Escorihuela Gascon","GASCON","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/428073/Vino-Tinto-Gascon-Res-Cabernet-750-Cc-1-249053.jpg?v=636495161307100000"
"7790070760746","Vino Blanco Chardonnay 750 Ml Emilia","EMILIA","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/788882/Vino-Emilia-Chardonnay-750ml-1-974630.jpg?v=638258098224600000"
"7790415128033","Vino Rosado 750 Cc Familia Gascón","FAMILIA GASCON","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/766996/Vino-Familia-Gascon-Rose-750cc-1-247830.jpg?v=638108949826830000"
"7791540054280","Vino Chardonnay Fair For Life 750 Cc Finca Las Moras","FINCA LAS MORAS","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/766908/Vino-Fair-For-Life-Chardonnay-1-891782.jpg?v=638108625984370000"
"7790240041477","Vino Tinto Syrah 750 Cc Fond de Cave","FOND DE CAVE","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/887714/Vino-Tinto-Fond-De-Cave-Syrah-750-Cc-1-19315.jpg?v=638969169772870000"
"7790240107500","Vino Tinto Cabernet Sauvignon 750 Cc Alaris","ALARIS","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/581046/Vino-Tinto-Trapiche-Cabernet-Sauvignon-750-Cc-1-9552.jpg?v=637225176241670000"
"7798070290140","Vino Tinto Merlot 750 Cc Aristides","ARISTIDES","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/184937/Vino-Aristides-Merlot-Vino-Tinto-Aristides-Merlot-750-Cc-1-21270.jpg?v=636383462087170000"
"7790895650888","Gaseosa Sabor Naranja 600 Ml Fanta","FANTA","600 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/881796/Gaseosa-Naranja-600-Ml-Fanta-1-1040314.jpg?v=638919058303070000"
"7791540044557","Vino Rosado Syrah 750 Cc Alma Mora","ALMA MORA","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/766998/Vino-Alma-Mora-Syrah-Rosado-750cc-1-248390.jpg?v=638108949834200000"
"7797942008067","Vino Tinto Syrah 750 Cc Cuatro de Copas","CUATRO DE COPAS","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890105/Vino-Syrah-750cc-Cuatro-De-Copas-1-1050770.jpg?v=638984723026670000"
"7797942007022","Vino Cabernet Sauvignon Auténtico 750 Ml Finca Natalina","FINCA NATALINA","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/786409/Vino-Finca-Natalina-Autentico-Cabernet-Sauvignon-1-972183.jpg?v=638234014457300000"
"7790189743456","Vino Tinto Red Blend 750 Cc Elementos","ELEMENTOS","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/845686/Vino-Elementos-Red-Blend-750cc-1-1029242.jpg?v=638669577933170000"
"7792319972811","Vino Chardonnay Reserva 750 Ml Norton","NORTON","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/795822/Vino-Norton-Reserva-Chardonnay-1-997453.jpg?v=638313501946130000"
"7791203003358","Vino Tinto Red Blend 750 Cc La Linda","LA LINDA","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/830650/Vino-La-Linda-Red-Blend-750cc-1-944101.jpg?v=638587497765870000"
"7798074864811","Vino Rosado Malbec 750 Ml Portillo","PORTILLO","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/786689/Vino-Portillo-Rose-Malbec-1-950452.jpg?v=638236497675870000"
"7791540054266","Vino Malbec 750 Ml Fair For Life","FINCA LAS MORAS","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/711263/Vino-Finca-Las-Moras-Fairforlife-Ch-1-891808.jpg?v=637938633932800000"
"7790093095238","Vino Tinto Cafayate Reserve Cabernet Sauvignon 750 Cc","CAFAYATE","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/621871/Vino-Tinto-Cafayate-Reserve-Cabernet-Sauvignon-750-Cc-1-47143.jpg?v=637478323671670000"
"7791813405016","Agua Saborizada Sin Gas Sabor Pomelo 2 Lts H2Oh","H2OH","2 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/843710/Saborizada-H2oh-Still-Pomelo-2lt-1-1028497.jpg?v=638658133941300000"
"7798079374360","Vino Tinto Blend 750 Cc Agostino Legado","AGOSTINO","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/823282/Vino-Agostino-Lgdo-1-1014247.jpg?v=638508251922030000"
"7798062545487","Agua Saborizada Sin Gas Sabor Multifruta 1,5 Lts Brio","BRIO","1,5 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/858660/Agua-Saborizada-Multifruta-Sin-Gas-1-5-L-Brio-1-1030058.jpg?v=638769693722300000"
"7790580154226","Jugo Bc Manzana 1 L","LA CAMPAGNOLA","1 l","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/584810/Jugo-Bc-Manzana-1-L-1-248936.jpg?v=637249362314830000"
"7799155001668","Agua Sin Gas Baja en Sodio 1,5 Lts Ser","SER","1,5 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890163/Agua-Ser-Bajo-En-Sodio-1-5lt-Sin-Gas-1-1051035.jpg?v=638984723246200000"
"7790895643491","Jugo Listo Sabor Manzana 2.25 Lts Hi-C","HI-C","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/770934/Jugo-Hi-c-Manzana-2-25-L-1-350057.jpg?v=638128606886000000"
"7798085681452","Jugo de Naranja Sabor Naranja 500 Ml Citric","CITRIC","500 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/677912/Jugo-Naranja-Citric-500ml-1-881810.jpg?v=637734621709270000"
"7794450941251","Vino Tinto Cabernet Sauvignon 750 Ml Esmeralda","ESMERALDA","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/469196/Vino-Esmeralda-Cabernet-Sauvignon-X-750-Ml-1-275233.jpg?v=636683466851430000"
"7790975198910","Espumante Chandon Apéritif 375 Ml","CHANDON","375 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/793076/Espumante-Chandon-Aperitif-375ml-1-861831.jpg?v=638301297784370000"
"7791540049941","Vino Rosado Criolla 750 Cc El Bautismo","EL BAUTISMO","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/766932/Vino-El-Bautismo-Rosado-750cc-1-443445.jpg?v=638108844264870000"
"7790070760999","Espumante Emilia Extra Brut 750 Cc","EMILIA","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/786364/Espumante-Emilia-Extra-Brut-750cc-1-971983.jpg?v=638234014275470000"
"7794450090959","Vino Tinto Malbec 750 Cc Estiba I","ESTIBA I","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/554008/Vino-Tinto-Estiba-I-Malbec-750-Cc-1-34289.jpg?v=637082611048330000"
"7798099590177","Vino Tinto Cabernet y Malbec 750 Cc Postales","POSTALES","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/488292/Vino-Tinto-Postales-Cabernet---Malbec-750-Cc-1-13628.jpg?v=636743946608570000"
"7798332150151","Cerveza Red Ipa 473 Ml Bierhaus","BIERHAUS","473 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/859767/Cerveza-Bierhaus-Red-Ipa-473-Ml-1-855362.jpg?v=638781681840370000"
"7790950146639","Aperitivo Sabor Blue 1000 Cc Pronto Shake","PRONTO SHAKE","1000 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/822984/Aperitivo-Pronto-Shake-Blue-1000cc-1-1010719.jpg?v=638508247697600000"
"7798121941489","Vino Un Mundo Chiquito Malbec","UN MUNDO CHIQUITO","Vino Un Mundo Chiquito Malbec","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/713317/Vino-Un-Mundo-Chiquito-Malbec-1-891724.jpg?v=637949973686830000"
"7798324540106","Jugo Prensado Sabor Manzana Verde 250 Ml Fruggina","FRUGGINA","250 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/837287/12130597007.jpg?v=638639002835600000"
"7790070760487","Vino Tinto Red Blend 750 Ml Aimé","AIMÉ","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/774492/Vino-Aim-Red-Blend-750-1-947630.jpg?v=638150854106470000"
"7799155001675","Agua Sin Gas Baja en Sodio 2,25 Lts Ser","SER","2,25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890162/Agua-Ser-Bajo-En-Sodio-2-25lt-Sin-Gas-1-1051033.jpg?v=638984723243270000"
"7790975198897","Espumante Chandon Délice 375 Ml","CHANDON","375 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/793075/Espumante-Chandon-Delice-375ml-1-861830.jpg?v=638301297781000000"
"7790975000039","Espumante Mercier Demi Sec 750 Ml","MERCIER","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/596381/Champa-a-Mercier-Demi-Sec-750-Cc-1-236649.jpg?v=637315459506500000"
"7790189021042","Vino Tinto Tannat 750 Cc Elementos","ELEMENTOS","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/581090/Vino-Tinto-Elementos-Tannat-750-Cc-1-19884.jpg?v=637225176404670000"
"7790580154240","Jugo Listo Bc Naranja 200cc","LA CAMPAGNOLA","200cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/584775/Jugo-Bc-Naranja-200-Ml-1-23058.jpg?v=637249362209900000"
"7790314000416","Vino Rosado 1 Lts Toro","TORO","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/803692/Vino-Toro-Rosado-Brk-Vino-De-Mesa-Toro-Rosado-1-Lt-1-245796.jpg?v=638380030466900000"
"7796435006054","Jugo Sabor Maracuyá 500 Ml Gergal","GERGAL","500 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/432089/Jugo-Pulpa-Naranja-Frutal-bot-lt-500-1-4959.jpg?v=636513307770100000"
"7790070760593","Vino Tinto Tempranillo 750 Ml Benjamin","BENJAMIN","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/788885/Vino-Benjamin-Tempranillo-750ml-1-974633.jpg?v=638258098234570000"
"7798085682107","Jugo Kids Sabor Multifruta 200 Ml Citric","CITRIC","200 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/891524/Jugo-Kids-De-Multifruta-X-200-Ml-Citric-Jugo-Citric-Kids-De-Multifruta-X-200-Ml-1-1047665.jpg?v=638997898070430000"
"7790975001487","Vino Tinto Malbec Reserva 750 Ml Terrazas de los Andes","TERRAZAS","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/774200/Vino-Terrazas-De-Los-Andes-Reserva-Malbec-750ml-1-9543.jpg?v=638149233838100000"
"7797942007251","Vino Tinto Cabernet Sauvignon 750 Cc Putruele","PUTRUELE","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/791220/Vino-Putruele-Cab-Sauv-Estate-750cc-1-987526.jpg?v=638284233875300000"
"7798085681933","Jugo Sabor Naranja y Durazno 1 Lts Citric","CITRIC","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/823163/Jugo-Citric-Durazno-Pb-1l-1-1013218.jpg?v=638508251554030000"
"7790290101657","Vodka Sabor Manzana y Pera 700 Ml Sernova","SERNOVA","700 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/845781/Vodka-Sernova-Sweet-Apple-Pearx-700-Ml-1-877833.jpg?v=638670225901570000"
"7791200200842","Vodka Skyy Sabor Blood Orange 700 Ml","SKYY","700 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890220/Vodka-Infusions-Blood-Orange-700ml-Skyy-2-1051215.jpg?v=638985801718770000"
"7790975204123","Vino Latitud 33 Chardonnay 750 Cc","LATITUD 33","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/831470/Vino-Latitud-33-Chardonnay-750-Cc-1-1023418.jpg?v=638600241827570000"
"7791540049354","Vino Tinto Cabernet Sauvignon 750 Cc Los Intocables","LOS INTOCABLES","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/766959/Vino-Los-Intocables-Cabernet-Sauvignon-750-Cc-1-4608.jpg?v=638108949701100000"
"7797942007565","Vino Rosado Tardío de Abril 500 Ml Putruele","PUTRUELE","500 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/795478/Vino-Putruele-Tardio-De-Abril-Rosado-500-1-995792.jpg?v=638309290516670000"
"7790070760623","Vino Blanco Dulce Tardío 750 Ml Benjamin","BENJAMIN NIETO","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/786335/Vino-Benjamin-Tardia-Blanco-750-1-971949.jpg?v=638234014175330000"
"7790070650948","Vino Tinto Cabernet Sauvignon 750 Ml Ruca Malen","RUCA MALEN","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/853928/Vino-Ruca-Malen-Capitulo-Uno-Cabernet-Sauvignon-750-1-947640.jpg?v=638733299957900000"
"7790975001494","Vino Tinto Cabernet Sauvignon 750 Ml Terrazas de los Andes","TERRAZAS","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/793044/Vino-Terrazas-Reserva-Cabernet-Sauvignon-Vino-Terrazas-De-Los-Andes-Reserva-Cabernet-Sauvignon-750ml-1-5581.jpg?v=638301297671300000"
"7790950134834","Aperitivo Sabor Bianco 1 Lts Martini","MARTINI","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/760409/Aperitivo-Martini-Bianco-1-L-1-243250.jpg?v=638049117991800000"
"7794450024046","Vino Tinto Blend Cabernet Sauvignon y Merlot 750 Cc Saint Felicien","SAINT FELICIEN","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/829241/12260321002.jpg?v=638581152288730000"
"7793147570262","Cerveza Rubia 600 Cc Miller","MILLER","600 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/579376/Cerveza-Miller-600-Ml-1-4329.jpg?v=637215672400230000"
"7798108834094","Vino Tinto Syrah 750 Cc Callia","CALLIA","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/868632/Vino-Callia-Syrah-750cc-1-957321.jpg?v=638836114176800000"
"7791540047855","Vino Tinto Cabernet Sauvignon 750 Ml Dada","DADA","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/639568/Vino-Tinto-Dad-Art-391-Cabernet-750-Cc-1-242387.jpg?v=637552632271300000"
"7798161722147","Jugo Orgánico Sabor Frutilla 330 Cc Las Brisas","LAS BRISAS","330 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/844490/Jugo-Organico-Las-Brisas-Frutilla-X-330cc-1-1029218.jpg?v=638665149706200000"
"7798161723434","Jugo Orgánico Sabor Manzana, Naranja, Apio y Espinaca 330 Cc Las Brisas","LAS BRISAS","330 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/875894/Jugo-Manzana-Naranja-Apio-Espinaca-X-330-Cc-Las-Brisas-1-1039641.jpg?v=638875209770430000"
"7798161722253","Jugo Detox Sabor Zanahoria, Naranja y Manzana 330 Cc Las Brisas","LAS BRISAS","330 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/795302/Detox-Organico-De-Naranja-Zan-man-jen-Detox-Org-nico-De-Zanahoria-naranja-Manzana-Y-Jengibre-Las-Brisas-330cc-1-873349.jpg?v=638309289862970000"
"7790415132795","Vino Chardonnay Reserva Escorihuela Gascon 750 Cc","ESCORIHUELA GASCON","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/886898/Vino-Escorihuela-Gascon-Chardonnay-750cc-Vino-Chardonnay-X-750-Cc-Escorihuela-Gascon-1-1049581.jpg?v=638961393902500000"
"7798074865139","Vino Tinto Cabernet Sauvignon 750 Cc Killka","KILLKA","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/789321/Vino-Killka-Cabernet-Sauvignon-1-985749.jpg?v=638264145910970000"
"7790240128574","Vino Tinto Las Moras Cabernet Sauvignon 750 Cc","LAS MORAS","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/581096/Vino-Tinto-Las-Moras-Cabernet-Sauvignon-750-Cc-1-25094.jpg?v=637225176420430000"
"7792052090988","Agua Gasificada Sabor Pomelo 2 Lts Cuisine & Co","CUISINE & CO","2 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/831855/Agua-Saborizada-Con-Gas-Pomelo-Cuisine-Co-Nb-1-1017827.jpg?v=638605749784200000"
"7798359120205","Vino Ojo De Buen Cubero Malbec","OJO DE BUEN CUBERO","Vino Ojo De Buen Cubero Malbec","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/791193/Vino-Ojo-De-Buen-Cubero-Malbec-1-987165.jpg?v=638284233802230000"
"7796435007051","Jugo Sabor Naranja, Arándano y Frutilla 470 Ml Nada Mas Que","NADA MAS QUE","470 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/803331/Jugo-Nada-Mas-Que-Naranjas-Arandanos-Y-Frut-1-999055.jpg?v=638379382882100000"
"7798161722956","Jugo Orgánico Sabor Limón y Menta 910 Cc Las Brisas","LAS BRISAS","910 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/844493/Jugo-Organico-Las-Brisas-Limon-menta-X-910cc-1-1029221.jpg?v=638665149716170000"
"7798108834179","Vino Rosado Dulce Tardío 750 Ml Callia","CALLIA","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/868639/Vino-Callia-Tardio-Rose-750-Ml-Vino-Tardio-Rose-750-Ml-Callia-1-971968.jpg?v=638836114201430000"
"7791540999000","Vino Tinto Merlot 750 Cc Alma Mora","ALMA MORA","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/831846/Vino-Alma-Mora-Merlot-1-1015460.jpg?v=638605749752370000"
"7790070764041","Espumante Emilia Cocktail Spritz X 750 Cc","EMILIA","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/835163/Espumante-Emilia-Cocktail-Spritz-750cc-1-1025737.jpg?v=638622057682770000"
"7798141877393","Vino Tinto Cabernet Sauvignon 750 Ml Eugenio Bustos","EUGENIO BUSTOS","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/581135/Vino-Eugenio-Bustos-Leyenda-Cabernet-Sauvignon-750-Cc-1-36771.jpg?v=637225176583130000"
"7790189043495","Vino Tinto Malbec 750 Cc Blend de Extremos El Esteco","EL ESTECO","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/581249/Vino-El-Esteco-Malbec-Bend-De-Extremos-750-Cc-1-772500.jpg?v=637225178110470000"
"7792052072526","Bebida Sabor Hierbas Cordillerano 1.5 Lts Cuisine & Co","CUISINE & CO","1.5 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/796399/Bebida-A-Base-De-Hierbas-Cordillerano-Cuisine-Co-Bebida-A-Base-De-Hierbas-Cordillerano-Cuisine-1-5-Lt-1-886968.jpg?v=638319657798600000"
"7798359120175","Vino Malbec 750 Ml Casa De Herrero","CASA DE HERRER0","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/786697/Vino-Casa-De-Herrero-Malbec-1-970947.jpg?v=638236605666670000"
"7790070651075","Vino Chardonnay Ruca Malen Capítulo Dos 750 Ml","RUCA MALEN","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/853927/Vino-Ruca-Malen-Capitulo-Dos-Chardonnay-750-1-947639.jpg?v=638733299955070000"
"7798259439506","Jugo Exprimido Sabor Multifruta 1 Lts Pura Frutta","PURA FRUTTA","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/798388/Jugo-Multifruta-Pura-Frutta-1000ml-1-947647.jpg?v=638340185025900000"
"7798161722260","Jugo Detox Sabor Espinaca, Pera, Naranja y Kale 330 Cc Las Brisas","LAS BRISAS","330 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/795303/Detox-Organico-De-Per-nar-espi-kale-jen-Detox-Org-nico-De-Espinaca-pera-Naranja-Kale-Y-Jengibre-Las-Brisas-330cc-1-873351.jpg?v=638309289865200000"
"7790070760494","Vino Tinto Cabernet Sauvignon 750 Cc Aimé","AIMÉ","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/786352/Vino-Aim-Cabernet-Sauvignon-750cc-1-971966.jpg?v=638234014233100000"
"7798085681971","Jugo Sabor Naranja y Mango 1 Lts Citric","CITRIC","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/844592/Jugo-Citric-Mango-1l-1-1017891.jpg?v=638665258089070000"
"7798126080534","Vino Tinto Malbec 750 Cc Padrillos","PADRILLOS","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/788519/Vino-Padrillos-Malbec-750cc-1-958669.jpg?v=638253993770270000"
"7791540999031","Vino Tinto Red Blend 750 Cc Finca Las Moras","FINCA LAS MORAS","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/845683/Vino-Finca-Las-Moras-Red-Blend-750cc-1-1029239.jpg?v=638669577921930000"
"7790975198859","Espumante Chandon Extra Brut 375 Ml","CHANDON","375 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/793074/Espumante-Chandon-Extra-Brut-375ml-1-861829.jpg?v=638301297778170000"
"7790975198675","Espumante Chandon Aperitif 750 Ml","CHANDON","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/793067/Espumante-Chandon-Aperitif-750ml-1-861822.jpg?v=638301297753130000"
"7790240940947","Vino Tinto Red Blend 750 Cc Alaris","ALARIS","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/845687/Vino-Trapiche-Alaris-Red-Blend-750cc-1-1029243.jpg?v=638669577935370000"
"7790950610574","Aperitivo Saborizado 473 Cc Pronto Shake","PRONTO SHAKE","473 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/835922/Aperitivo-Pronto-Shake-473cc-1-42275.jpg?v=638629618894900000"
"7791728001761","Vino Tinto Malbec 750 Cc Santa Julia Magna","SANTA JULIA","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/691289/Vino-Tinto-Santa-Julia-Malbec-Magna-750-Cc-1-22372.jpg?v=637814002383470000"
"7790895646027","Agua con Gas 591 Cc Smart Water","SMART WATER","591 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/787829/Agua-Mineral-Smartwater-Con-Gas-591-Ml-1-797445.jpg?v=638246002028670000"
"7790704167637","Vino Tinto Malbec 750 Cc Suter","SUTER","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/581081/Vino-Tinto-Suter-Malbec-750-Cc-1-18076.jpg?v=637225176379970000"
"7798161722277","Detox Orgánico Pepino, Naranja, Pera, Arándano 330 Ml Las Brisas","LAS BRISAS","330 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/795304/Detox-Organico-De-Nar-pera-aran-pepi-jen-Detox-Org-nico-De-Pepino-naranja-Pera-Ar-ndano-Y-Jengibre-Las-Brisas-330cc-1-873354.jpg?v=638309289868170000"
"7792052072533","Bebida de Hierbas Sabor Limón 1.5 Lts Cuisine & Co","CUISINE & CO","1.5 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/693301/Bebida-A-Base-De-Hierbas-Limon-Cuisine-Co-1-886970.jpg?v=637829661766100000"
"7792052072540","Bebida Sabor Hierbas Serrano 1.5 Lts Cuisine & Co","CUISINE & CO","1.5 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/693300/Bebida-A-Base-De-Hierbas-Serrano-Cuisine-Co-1-886969.jpg?v=637829661762470000"
"7796435006894","Jugo Sabor Arándano y Manzana 470 Ml Nada Mas Que","NADA MAS QUE","470 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/803332/Jugo-Nada-Mas-Que-Arandano-Y-Manzana-1-999056.jpg?v=638379382885800000"
"7798085681803","Jugo Fresco Sabor Naranja y Zanahoria 1 Lts Citric","CITRIC","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/806852/Jugo-Citric-Naranja-Zanahoria-1l-Tetra-1-1001789.jpg?v=638404329702500000"
"7790577002424","Vino Tinto Malbec Roble 750 Cc San Felipe","SAN FELIPE","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/182366/Vino-San-Felipe-Malbec-X-750-Cc-Vino-Tinto-San-Felipe-Roble-Malbec-750-Cc-1-17966.jpg?v=636383429412300000"
"7791200200859","Vodka Skyy Infusions Sabor Ananá 700 Ml","SKYY","700 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890221/Vodka-Infusions-Pineapple-700ml-Skyy-2-1051218.jpg?v=638985801724070000"
"7798161722819","Jugo Sabor Naranja 500 Cc Las Brisas","LAS BRISAS","500 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/795315/Jugo-Organico-Las-Brisas-Naranja-Jugo-Organico-Las-Brisas-Naranja-X-500cc-1-941563.jpg?v=638309289904730000"
"7796435006863","Jugo Nada Mas Que Naranja, Durazno, Zanahoria, Calabaza 470 Ml","NADA MAS QUE","470 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/803338/Jugo-Nada-Mas-Que-Naranja-Durazno-zanah-cal-1-999062.jpg?v=638379382909330000"
"7790704870223","Vino Tinto Cabernet Sauvignon 750 Ml El Bautismo","EL BAUTISMO","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/891543/Vino-Cabernet-X-750-Ml-El-Bautismo-1-1051701.jpg?v=638997898128570000"
"7798324540038","Jugo Sabor Manzana 250 Cc Fruggina","FRUGGINA","250 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/646179/Jugo-Fruggina-Manzana-100-1-871550.jpg?v=637582880153870000"
