ean,codigo_interno_coope
7792180142931,310035
7792180143051,312246
7792180142924,310033
7622202218729,312520
7790503198689,276406
7790380023487,313081
7790310984475,285003
7790040143548,311934
7790503000364,282134
8008698003503,322944
7798418980016,317285
7798418980023,317286
8445291121881,312608
8445291121904,316310
8445291121843,312607
7792710006153,453459
7790150231258,290310
7790150250426,291046
7790150231173,290309
7790150231333,290311
7790150370100,312643
7790150250471,278550
7790580131272,315357
7790580152093,318077
7792360096634,312184
7622202247286,315921
7790580146047,313026
7790580152116,318080
7790040150072,317788
7790580115579,266487
7622202288197,318519
7622202247316,316074
7790580120085,318430
7790580103279,318435
7622202228469,317957
7790580146092,312465
7793323004260,292976
7792180141859,298984
7792180141880,298985
7792180141873,298988
7792180141903,298989
7790150812549,289610
7790710334658,286646
7792280006140,315767
8445291311510,313953
8445291738775,317198
8445290154125,317836
8445291830806,317838
7891000249833,317191
7891000421420,317196
8445290814425,317835
7613036071499,277521
8445291061347,321856
7790150161029,287917
8445291367272,323043
8445291586864,315208
7790150161128,287918
7790170903715,288889
7790150080573,313206
8445291749221,323709
7790150080900,313205
7790150101490,286081
7790170904668,286083
7791118013343,316965
7790150161500,316428
8445291749672,323708
7790150161081,287927
7798343751446,321385
7798343751057,321383
7798343751095,321388
7790040142480,311212
7790040142497,311213
7798169802773,311240
7798187760963,313174
7790150831106,284867
7792981071263,317763
7792981071287,317765
7792798014934,315763
7792798015344,322586
7791913000746,296612
7791203001231,863807
7791843004982,134320
7790314080197,315037
7798051302244,322615
7798123970685,317203
7790975198774,283384
7790975022345,150379
7790580141509,314376
7790580154219,239338
7790580154233,239340
7798161722192,287616
7792410544023,316182
7798131200620,108197
7791200200620,276059
6001108103956,317393
5000299611104,296725
5000267107776,128216
5000267114279,128215
7791337009707,716940
7791337007796,714362
7790742437303,317325
7790742437402,317324
7791337010161,717203
7798095172100,320020
7793046004141,241665
7790580504809,101939
7793046001416,241667
7793046002215,241669
7793360126994,709717
7794820903612,717549
7791337009394,715196
7798136870781,715463
7790787960934,717539
7798338291544,716342
7798338291551,716343
7790670052418,714715
7790079010828,740390
7790670052401,714716
7790670052395,714714
7798164602606,700072
7790670052364,714444
7790360983954,717286
7790360983947,717285
7790670045502,219055
7790360026002,262032
7790079000317,746576
7792335000321,715397
7790742223203,710128
7794820015247,254929
7794990880225,185420
7891143018396,710656
7790742223104,710116
7790787002931,234484
7790742102805,458233
7790742167200,708897
7790742223302,713603
7790244941872,716832
7790742167309,708896
7798099131004,711200
7790742167101,708898
7793890262360,717618
7791664000125,784400
7790079022593,711089
7790079000638,756733
7790079021619,708636
7790079001031,223696
7798013100697,701781
7798013108136,715710
7798013102875,706471
7790079000904,756687
7798013106910,708142
7790079022623,711104
7798013108143,715709
7796953215228,704313
7790079019159,233535
7798013100567,710358
7790079019326,233559
7790139101695,298805
7793890261226,716182
7793890262148,717336
7793890262155,717337
7898954933467,716908
7793890261837,717430
7898954933610,716914
7793890258868,714374
7793890259698,714375
7798171572763,708606
7792180143426,714865
7798342151513,712406
7798342151520,712405
7798342151261,714392
7791130963329,312766
7500435159999,315373
7791290796546,320703
7793350000242,452697
7793350992660,121458
7793350995012,321985
7793350992677,121459
7793350995029,321986
7791130001670,235003
8901023025075,318254
7790900015114,130808
7798184582391,318285
7790520029577,316220
7791130065832,155293
7793344009503,280055
7793253007010,318567
4023103147737,260253
7794440007165,178852
7790117001856,284345
7790117001559,223165
4023103200982,322380
7798184582292,316230
7791290795754,311793
7791905004486,311876
7790990003053,293079
7790990003275,309396
7790900011246,233202
7791905023951,311869
7791905023845,311867
7798184581578,276069
7791905023890,311868
7790520028914,316224
7790520026293,316227
7790520028921,316225
7790520028938,314603
7791130302586,257139
7791293049694,312064
7501056342999,214446
7891150100282,317188
7791293050652,311745
7791293050645,311746
7509552874013,311127
7509552851625,306960
7500435191524,307186
4006000040424,311262
7791274005305,297870
7791274198564,307473
4005900985828,303744
7793742008276,318544
7798420160628,305301
4006000005478,311276
4006000067919,317066
7798420160635,305455
4006000040349,311263
4006000120294,321396
4006000005485,321250
4006000067926,317065
7798420160611,322057
4006000040417,311261
7794640173196,307477
4006000040356,311264
7794640173110,306823
4006000128603,322368
4006000005492,311275
4006000104591,317064
4006000067933,317848
7509552962598,321327
7509552840322,304677
4005900957061,322366
4006000063102,303866
7798140253297,306677
7798101910177,303729
7790064104709,317733
7509546693170,312377
7891024134610,316071
7509546068558,306753
7509546695518,316073
7500435231220,321401
7891024035825,303904
7891024136300,233314
7501006719932,305837
7500435170987,305840
6920354824395,304806
7898422744335,315163
7501086472048,215075
7891150049871,315161
7805000784027,315844
7506306249974,311947
7791293051710,322968
7791293051772,320841
4006000196107,321839
7791293048802,312164
7791293050935,312677
4006000050188,311267
7791293048819,312165
7791293050867,312171
7790990004128,318458
7790990004104,318459
7500435169646,314639
4005808524105,322372
7791274196461,238374
8715200817205,321843
3086123549999,304962
7500435203982,307764
7790940216267,312507
7702425543973,321406
7794626014963,306005
7790250097563,310667
7794626010835,306956
7794626013430,312228
7790770602384,313032
7500435250559,317391
7791905024927,315169
7790416018593,310010
7791600603021,166831
7798350089006,317015
7798350089020,318276
4008600400028,317961
4008600407508,317960
7790010003063,310420
7790010003247,310413
7798420160109,318004
7790064105041,317740
7790064105034,317739
7790064105065,317741
7790064105010,317738
8445291478923,313846
7791416066331,278263
7791416072097,291573
3154144642101,288510
3154142427939,171588
3270220000167,278782
7798093912135,993727
7794757271013,171600
7792216210498,262970
7795513077832,294309
7791762255205,829773
3154148627128,294404
3154144644105,263127
7792216856641,316183
7794757260017,278679
7794757272010,159750
3154140379100,171586
3154148616009,315896
7792216856658,297716
7703486037487,269207
7501030666998,321657
7795245683394,225356
3154148610113,185275
3154148454694,310617
7501843504197,316174
7792216211235,262971
7500435235433,310860
7791905024699,311930
7790139101015,298790
7792360002079,162922
7792360002123,193917
7791600022136,310528
7790940234025,312519
7791293051635,318976
7790598012358,107689
7790577006903,271494
7790199603504,279603
7790199603467,279600
7790199603474,279601
7790040141254,315364
7790079000867,102779
7791293050973,312671
7791293050980,312672
7791293051000,312674
7791293050966,312670
7790598013782,136956
7790787206155,937630
7790787201303,140082
7790520030368,317883
7790079015649,153682
7790580148959,317806
7790580148973,317805
7790742448101,715060
7790742448309,715058
8445290256393,290535
7791130001663,235002
7790580126087,277181
7791070000412,249680
7793893001966,708061
7500435230100,307966
7500435235310,310868
7500435235464,310870
7791905024682,311926
7791293047829,307561
7790580131388,285114
7790940216250,312505
7790577000055,855960
7790577044837,285799
7790787960460,714545
7790742341709,717589
7798131250045,279996
