"EAN","PRECIO"
"7791905023210","2.459,00"
"7790520984531","4.449,00"
"7791290790889","4.429,00"
"7791905000921","4.099,00"
"7790520997944","6.839,00"
"7798184581332","1.949,00"
"7791828900049","4.199,00"
"7793253003555","2.781,35"
"7793253005054","3.639,00"
"7791290795501","13.279,00"
"7791290795570","4.219,00"
"7793253002862","3.789,00"
"7791290010444","4.409,00"
"7790117061294","3.129,00"
"7798105581410","2.781,75"
"7798105582646","1.889,00"
"7798131250380","1.069,00"
"7793253003722","2.556,75"
"7798124362076","8.669,00"
"7791293034270","3.239,00"
"7798184581073","1.949,00"
"7790990002988","12.219,00"
"7791290791930","1.729,00"
"7793253005481","8.529,00"
"7790520990624","5.759,00"
"7798124362731","369,00"
"7793344902057","1.659,00"
"7790520998927","8.859,00"
"7798124360768","2.869,00"
"7790250054344","2.299,00"
"7798184582292","1.011,75"
"7793253004750","3.099,00"
"7791130003643","7.169,00"
"7791130148351","2.429,00"
"7793344001132","2.974,30"
"7799120003673","919,00"
"7790117061836","5.059,00"
"7794440101702","2.629,00"
"7798184581738","1.949,00"
"7790250026075","5.669,00"
"7790520998194","3.869,00"
"7791070005615","3.299,00"
"7798270248392","2.019,00"
"7791290793576","13.949,00"
"7791290795785","3.246,75"
"7793253005825","2.496,75"
"7790590016484","2.169,00"
"7793253003784","3.051,75"
"7798153710084","3.759,00"
"7791130001991","2.699,00"
"7791290013575","13.719,00"
"7794321550025","5.779,00"
"7791290796409","13.279,00"
"7791130001748","2.479,00"
"7891150000971","8.449,00"
"7790990002834","12.279,00"
"7791290796454","11.289,00"
"7798153717052","1.049,00"
"7791290790957","13.269,00"
"7793253038526","1.849,00"
"7798184581059","1.469,00"
"7791130146135","6.139,00"
"7790520023995","4.449,00"
"7791290795778","3.246,75"
"7702626219912","5.999,00"
"7793253003562","9.569,00"
"7793253000349","1.509,00"
"7791190003706","1.319,00"
"7793253004231","3.889,00"
"7793253004705","3.099,00"
"7798184581080","1.949,00"
"7790520998187","3.869,00"
"7791290796447","11.289,00"
"7790250019411","12.741,75"
"7793344009237","5.849,00"
"7793253005146","5.169,00"
"7793253401030","3.319,00"
"7791130148009","2.429,00"
"7790990001141","12.219,00"
"7805025697289","2.099,25"
"7791290791787","10.759,00"
"7798124362748","369,00"
"7794440005505","1.979,00"
"7791290647176","1.709,00"
"7798124362755","1.849,00"
"7794440007035","7.299,00"
"7794321801226","2.299,00"
"7790990001103","3.709,00"
"7793253005061","3.639,00"
"7794440045426","4.239,00"
"7791130963497","3.829,00"
"7798124362564","7.639,00"
"7790990002698","3.429,00"
"7790520009494","7.019,00"
"7791905003373","12.889,00"
"7791290795259","3.549,00"
"7790990003190","4.299,00"
"7500435243650","14.819,00"
"7791290792630","6.119,00"
"7805025697265","2.114,25"
"7500435169646","14.819,00"
"7794440005109","1.519,00"
"7793253004736","3.099,00"
"7798270246497","1.349,00"
"7793253007157","929,00"
"7501058753458","3.199,00"
"7891040130573","2.299,00"
"7790520025777","10.169,00"
"7793344000883","1.539,00"
"7790520998286","3.869,00"
"7791828000138","1.874,25"
"7790520998255","3.869,00"
"7790520011831","2.279,00"
"7790132072206","7.179,00"
"7798105582608","2.749,00"
"7791190003690","2.159,00"
"7791290796737","5.009,00"
"7790520028648","4.229,00"
"7791130963633","2.699,00"
"7790520990655","4.159,00"
"7790520028433","1.955,40"
"7793253003753","2.496,75"
"7791130001649","3.829,00"
"7798102571216","5.549,00"
"7794321019218","2.589,00"
"7790520995568","4.909,00"
"7791290793613","13.949,00"
"7790520025739","10.169,00"
"7799120003581","3.529,00"
"7794440760015","6.099,00"
"7793253003777","1.574,25"
"7790520025715","6.929,00"
"7891035040276","2.859,00"
"7791290796591","11.889,00"
"7790520028709","4.889,00"
"7790528001124","2.499,00"
"7798184582308","3.974,25"
"7799120003628","3.449,00"
"7790520995667","5.509,00"
"7790117000200","5.129,00"
"7793253005726","4.609,00"
"7791290795105","8.529,00"
"7791070000078","2.349,00"
"7798105582639","2.559,00"
"7791905003878","6.989,00"
"7500435160087","8.839,00"
"7790990999752","12.219,00"
"7791070003215","1.799,00"
"7798131250519","7.589,00"
"7791130146029","3.249,00"
"7896001004566","719,00"
"7794440045914","2.969,00"
"7791290792623","6.119,00"
"7794440760008","3.899,00"
"7793253003593","9.569,00"
"7790520989956","5.379,00"
"7790990500026","1.356,75"
"7806810116350","1.999,00"
"7790520025753","10.169,00"
"7790990003121","2.979,00"
"7791828900056","3.899,25"
"7790520025838","3.159,00"
"7794440000098","1.179,00"
"7798143072260","6.119,00"
"7798124362762","1.849,00"
"7791290790582","3.619,00"
"7793253005832","2.496,75"
"7793253400040","3.749,00"
"7791905000372","6.029,00"
"7798184583015","741,75"
"7790990999868","2.679,00"
"7793253000509","1.929,00"
"7791130148108","2.699,00"
"7790520989963","5.699,00"
"7891150091986","8.449,00"
"7790132009158","8.039,00"
"7793253006587","1.578,85"
"7790520996961","5.759,00"
"7791130144544","2.169,00"
"7793253000523","4.829,00"
"7798105581380","2.181,75"
"7794440003310","809,00"
"7798124362229","2.329,00"
"7790520025203","2.749,00"
"7791290793446","4.059,00"
"7798184582421","1.064,25"
"7790990003411","4.809,00"
"7891150090460","8.449,00"
"7805010002258","8.859,00"
"7793253005078","3.639,00"
"7798102571223","6.199,00"
"7794440006564","7.219,00"
"7790520025746","10.169,00"
"7794440007189","5.479,00"
"7790065000017","2.529,00"
"7793253004781","4.259,00"
"7791290796416","13.279,00"
"7790520025913","8.089,00"
"7798105582653","1.759,00"
"7798131250724","2.299,00"
"7896001004504","769,00"
"7790250054979","4.989,00"
"7793253005498","4.999,00"
"7790520024060","4.639,00"
"7793253092276","1.509,00"
"7790613072251","1.399,00"
"7790520028419","3.519,00"
"7790520019189","8.369,00"
"7791290795617","4.219,00"
"7798153716734","1.349,00"
"7790520014658","8.369,00"
"7790250056898","5.339,00"
"7790560003810","1.279,00"
"7791290791947","3.299,00"
"7703147350818","1.499,00"
"7791130148030","2.429,00"
"7793344009305","5.319,00"
"7793253003951","2.781,35"
"7790990002759","7.499,00"
"7805025697302","5.241,75"
"7793253003500","1.578,85"
"7793253004248","3.889,00"
"7790990003404","3.319,00"
"7793253003586","2.781,35"
"7790520014221","4.789,00"
"7790250015864","3.749,25"
"7791130148665","2.429,00"
"7891035040191","2.859,00"
"7790990002964","3.709,00"
"7798143072338","1.479,00"
"7791130001854","2.639,00"
"7790520995469","5.999,00"
"7791070005103","5.399,00"
"7791290796485","11.129,00"
"7793253003715","1.334,25"
"7793253003647","1.578,85"
"7790520004376","10.079,00"
"7794218106328","1.149,00"
"7798184582445","1.979,00"
"7798131250700","1.799,00"
"7791290790964","3.759,00"
"7790520995551","4.909,00"
"7798124362069","2.699,00"
"7791290792692","2.969,00"
"7793253400163","3.509,00"
"7798102570387","4.159,00"
"7798105582684","2.599,00"
"7790528005009","2.819,00"
"7794440045938","2.969,00"
"7790250023845","2.749,00"
"7794440017133","4.509,00"
"7791290791701","13.149,00"
"7793253003258","2.589,00"
"7792459446111","4.559,00"
"7501058753441","3.199,00"
"7790117060679","6.979,00"
"7791290795112","2.939,00"
"7793253007010","2.339,00"
"7791290792784","3.089,00"
"7793253003463","2.781,35"
"7791130144506","2.169,00"
"7790117061805","5.129,00"
"7794417000755","3.429,00"
"7790560001120","1.619,00"
"7790520014184","4.789,00"
"7790250054115","2.369,00"
"7891150028944","15.339,00"
"7793253005238","2.299,00"
"7791905000037","3.129,00"
"7791290796713","7.519,00"
"7798131250397","2.199,00"
"7794440003440","1.039,00"
"7794440994199","5.099,00"
"7793253940102","2.589,00"
"7703147350955","729,00"
"7798123132403","2.864,25"
"7790117061270","3.769,00"
"7793253004316","3.889,00"
"7791290796539","6.859,00"
"7793253006594","2.781,35"
"7790520031433","4.789,00"
"7790520990884","4.339,00"
"7790990003886","2.889,00"
"7791130001212","4.179,00"
"7798184585019","1.919,00"
"7790117000231","8.039,00"
"7790613000230","7.179,00"
"7791290794375","17.369,00"
"7793253003746","1.334,25"
"7790520998262","3.869,00"
"7793253003548","1.578,85"
"7792840003350","2.759,00"
"7798184581523","549,00"
"7791290796423","13.279,00"
"7791290795020","8.529,00"
"7790345196003","2.939,00"
"7790560001076","1.119,00"
"7799120005653","1.219,00"
"7790520995377","3.819,00"
"7794321800458","7.059,00"
"7793253000912","3.759,00"
"7799120001525","4.079,00"
"7793344000890","2.489,00"
"7798105582660","4.189,00"
"7798105581397","2.714,25"
"7794440002238","1.989,00"
"7806810116367","1.999,00"
"7791290795471","5.229,00"
"7798131250526","1.869,00"
"7791290796041","9.669,00"
"7799120003529","2.639,00"
"7790250026136","2.989,00"
"7702626214832","10.609,00"
"7791130001892","2.639,00"
"7790520997494","9.539,00"
"7790117061812","8.039,00"
"7799120001471","6.579,00"
"7791290796669","2.019,00"
"7799120003611","3.449,00"
"7798184581622","929,00"
"7794440000104","1.129,00"
"7791290795143","2.939,00"
"7798184581530","619,00"
"7791290796621","11.889,00"
"7891150039001","8.449,00"
"7798184581554","619,00"
"7791290795815","5.029,00"
"7791070005714","2.399,00"
"7791290796577","3.649,00"
"7793253003470","1.578,85"
"7790520996077","9.579,00"
"7790520031426","4.789,00"
"7799120003604","3.529,00"
"7791130148092","2.429,00"
"7791130002288","3.839,00"
"7790520010155","8.129,00"
"7790990002162","3.329,00"
"7790520028457","6.129,00"
"7798105581403","2.946,75"
"7790520031570","3.869,00"
"7794218106120","2.229,00"
"7798124361550","3.429,00"
"7794440760039","8.699,00"
"7791290794979","3.289,00"
"7798282170131","2.399,00"
"7793253189006","5.779,00"
"7793253099220","4.329,00"
"7794321058323","6.529,00"
"7793416000070","7.179,00"
"7791290790629","12.649,00"
"7793253004279","3.889,00"
"7791130146791","3.879,00"
"7790065007092","6.359,00"
"7798071005521","2.819,00"
"7793344009503","6.729,00"
"7791290794955","3.289,00"
"7799120003567","2.949,00"
"7791290790728","1.919,00"
"7806810116343","1.999,00"
"7790560001106","829,00"
"7790925001055","4.559,00"
"7790990999912","1.539,00"
"7794321241169","7.799,00"
"7798105582691","3.039,00"
"7891150091979","8.449,00"
"7791290796744","7.519,00"
"7790613001084","5.599,00"
"7790990002742","7.019,00"
"7790520995452","2.279,00"
"7791290796614","13.119,00"
"7790117000583","2.834,25"
"7793253003616","2.781,35"
"7794321802018","5.779,00"
"7790520029560","19.579,00"
"7703147350801","1.599,00"
"7791130001755","5.389,00"
"7790990002810","4.309,00"
"7790520031495","5.219,00"
"7793253000905","2.069,00"
"7790250056980","6.999,00"
"7790520025722","15.859,00"
"7793253099237","4.329,00"
"7793253004255","3.889,00"
"7896001001121","3.471,20"
"7790613072206","3.449,00"
"7791130002257","3.839,00"
"7791130963503","3.829,00"
"7793253005337","4.969,00"
"7794321802001","3.769,00"
"7790520995797","7.199,00"
"7790520014191","4.789,00"
"7798184581783","619,00"
"7790520995384","9.859,00"
"7794440760022","5.299,00"
"7798131250038","2.679,00"
"7793253041571","8.139,00"
"7798131250182","1.409,00"
"7790520031020","5.269,00"
"7798081191894","4.299,00"
"7799120002133","1.909,00"
"7790117060532","2.894,25"
"7793350102304","4.159,00"
"7790990003268","3.659,00"
"7805025697326","5.241,75"
"7798071005859","17.949,00"
"7794440007172","4.829,00"
"7790520019868","4.339,00"
"7791290795297","6.749,00"
"7791290795280","3.549,00"
"7793344019823","2.099,00"
"7893948492463","77.999,40"
"7791290796058","9.669,00"
"7798105582622","2.089,00"
"7791828000343","4.199,00"
"7793253003739","5.099,25"
"7896001002050","3.247,20"
"7791199002526","2.359,00"
"7791828900032","2.009,00"
"7791290789845","5.229,00"
"7790117000422","3.156,75"
"7790047000196","2.500,00"
"7791905004059","3.749,00"
"7791828900599","2.166,75"
"7790117061843","7.549,00"
"7791290795273","6.749,00"
"7790990001806","2.449,00"
"7790520025357","8.595,00"
"7794321001770","3.799,00"
"7793416000087","3.859,00"
"7791290790612","12.649,00"
"7806810007702","4.419,00"
"7896001002159","2.855,20"
"7790117002679","8.439,00"
"7790990002261","2.889,00"
"7794440000210","1.269,00"
"7790117002594","7.549,00"
"7793253098803","4.929,00"
"7790990001813","1.349,00"
"7790520011473","9.579,00"
"7790520026309","2.709,00"
"7791290794306","3.469,00"
"7791290794276","2.149,00"
"7792459726114","2.739,00"
"7791290790643","1.919,00"
"7793253006990","3.169,00"
"7798081193294","6.649,00"
"7794440007127","3.849,00"
"7793253099077","6.709,00"
"7791130143455","11.789,00"
"7799120001563","3.959,00"
"7790560000307","1.889,00"
"7790117000347","12.459,00"
"7791130143493","11.789,00"
"7798131250731","2.299,00"
"7793253003944","1.578,85"
"7793253004729","2.829,00"
"7790520031488","3.049,00"
"7793253003449","9.569,00"
"7791290791251","13.659,00"
"7799120002249","6.089,00"
"7790520031044","5.269,00"
"7798124364216","7.349,00"
"7798270240822","4.019,00"
"7790990012284","2.779,00"
"7793253003050","4.929,00"
"7791290794320","3.469,00"
"7790990003282","8.869,00"
"7790528003159","2.679,00"
"7792459790115","10.879,00"
"7790520030740","3.529,00"
"7500435159999","8.839,00"
"7896001004849","1.609,00"
"7790520994356","10.069,00"
"7794536417816","5.849,00"
"7790520028716","4.889,00"
"7790520031549","9.579,00"
"7793416026186","10.269,00"
"7794440994663","12.499,00"
"7702626214825","10.609,00"
"7798131250595","3.719,00"
"7798282170148","2.899,00"
"7791290795136","10.589,00"
"7790117002587","4.789,00"
"7793253098766","4.929,00"
"7793253099244","4.339,00"
"7794440003372","1.609,00"
"7799120003574","2.999,00"
"7796733098744","2.099,00"
"7790520028884","5.999,00"
"7798270246862","4.549,00"
"7799120002201","3.929,00"
"7790528014001","6.449,00"
"7790520027474","8.799,00"
"7793253004361","10.209,00"
"7798153716505","899,00"
"7793253099084","6.709,00"
"7792459405026","3.909,00"
"7896001005679","5.831,20"
"7790000695803","2.849,00"
"7798008381643","713,40"
"7799029041431","3.499,50"
"7790520991447","12.869,00"
"7794440707034","7.499,00"
"7790990012314","2.779,00"
"7794417221273","4.289,00"
"7798124361543","3.229,00"
"7793253006792","3.551,40"
"7790990002926","3.149,00"
"7793253007034","1.849,00"
"7790520010599","2.619,00"
"7791828000664","8.399,00"
"7799120001518","5.449,00"
"7798131250427","2.539,00"
"7790520995988","9.579,00"
"7790520019851","4.339,00"
"7790520015723","4.639,00"
"7794440007264","12.709,00"
"7791290792760","5.229,00"
"7790560001113","969,00"
"7794536088429","10.939,00"
"7790520997432","11.859,00"
"7891150045484","15.339,00"
"7798184581639","929,00"
"7793416000032","3.619,00"
"7790560003803","1.589,00"
"7500435252935","5.869,00"
"7793344901036","2.499,00"
"7793253007065","2.929,00"
"7793253004699","2.829,00"
"7794321550018","2.969,00"
"7790520031556","12.189,00"
"7798131250175","1.409,00"
"7796799107640","7.539,35"
"7896001000407","3.415,20"
"7790520029577","6.009,00"
"7799120001570","6.669,00"
"7799120001556","2.069,00"
"7790520992987","10.529,00"
"7790990000618","2.779,00"
"7798270246503","1.549,00"
"7793253003425","5.139,00"
"7791290794313","2.149,00"
"7896001002012","3.079,20"
"7790990001776","2.339,00"
"7792459013160","9.169,00"
"7793416002234","5.089,00"
"7790990999936","10.009,00"
"7794218100241","949,00"
"7790520028464","6.129,00"
"7790990003848","2.889,00"
"7798153716246","2.909,00"
"7790528001070","2.899,00"
"7501032911331","9.579,00"
"7797232006117","3.919,00"
"7793416014213","1.809,00"
"7799120001501","6.049,00"
"7793253003418","5.139,00"
"7794440006502","9.349,00"
"7791231945002","4.789,00"
"7798008380769","9.229,00"
"7790520031778","4.249,00"
"7896001051508","11.129,00"
"7703147350849","899,00"
"7798081193058","4.529,00"
"7840849015260","2.669,00"
"7790520996039","9.579,00"
"7798073148554","4.199,30"
"7790117003362","12.459,00"
"7793253007119","6.639,00"
"7798123135497","2.219,00"
"7791905024781","5.689,00"
"7806810001717","4.419,00"
"7791130002165","6.449,25"
"7792459007169","12.589,00"
"7791828900384","5.029,00"
"7896001001008","8.527,20"
"7790345001758","8.519,00"
"7793253002589","9.619,00"
"7792459012118","2.819,00"
"7791290796393","3.669,00"
"7896001011380","4.311,20"
"7791905003861","2.139,00"
"7793253007140","5.759,00"
"7790520989949","4.199,00"
"7790117061829","5.059,00"
"7896001019812","11.047,20"
"7791231107325","6.189,00"
"7793253041588","8.139,00"
"7798374171022","11.099,00"
"7790990002940","3.149,00"
"7792459714050","4.019,00"
"7793253041007","7.189,00"
"7792459007213","8.579,00"
"7793253007102","3.169,00"
"7790520996428","2.739,00"
"7794440007318","8.709,00"
"7790520027023","10.659,00"
"7798366894502","13.169,00"
"7793253007133","10.709,00"
"7792459425024","5.059,00"
"7790520996381","2.739,00"
"7798123139549","4.819,00"
"7794440007141","4.869,00"
"7790250092322","2.449,00"
"7794321801196","6.069,00"
"7793253007249","2.429,00"
"7790520027467","9.559,00"
"7792459161021","899,00"
"7798073148493","4.199,30"
"7792459262131","12.569,00"
"7792459790177","13.669,00"
"7790345176005","7.299,00"
"7799120001488","6.419,00"
"7791905002598","4.099,00"
"7794321550032","10.999,00"
"7899674009760","2.669,00"
"7790520010605","2.619,00"
"7793253007232","10.369,00"
"7799120002195","4.149,00"
"7798279510698","4.739,00"
"7792459000856","11.669,00"
"7790560000802","4.119,00"
"7799029041448","4.899,30"
"7792023921501","3.099,00"
"7793416000056","3.829,00"
"7790117000071","5.129,00"
"7790345148002","6.669,00"
"7792459201161","6.709,00"
"7791130001731","8.979,00"
"7798153714709","2.211,75"
"7792459017106","5.659,00"
"7791905024828","3.609,00"
"7896001001831","5.143,20"
"7792459401080","4.289,00"
"7798125150313","5.999,00"
"7790117003430","18.339,00"
"7799120002188","6.719,00"
"7794297040308","3.319,00"
"7790613070639","9.149,00"
"7791130962902","8.179,00"
"7793253002565","9.619,00"
"7790990003398","8.869,00"
"7791905023197","5.689,00"
"7794440007042","8.399,00"
"7798374178939","13.999,30"
"7790520997463","15.449,00"
"7793253170622","5.829,00"
"7790520031785","4.249,00"
"7792459456110","10.059,00"
"7798125155622","5.999,00"
"7798153714716","2.249,25"
"7794440760053","5.479,00"
"7798125150306","5.999,00"
"7791130963459","3.839,00"
"7792459000115","9.739,00"
"7790117061973","11.009,00"
"7790661020372","11.889,00"
"7790117061881","7.549,00"
"7793416020405","9.199,00"
"7793253007003","3.169,00"
"7799120001549","6.789,00"
"7799120001464","6.229,00"
"7798081191979","8.559,00"
"7792459002249","10.679,00"
"7794440740031","7.549,00"
"7793350000402","7.869,00"
"7794440994632","4.590,00"
"7792459000382","5.659,00"
"7792459720617","4.139,00"
"7790990001318","3.149,00"
"7790117062055","8.449,00"
"7790990002841","15.339,00"
"7798073149827","9.099,30"
"7793350995272","18.379,00"
"7791905004141","5.689,00"
"7806810240666","4.479,00"
"7799120002232","6.459,00"
"7790520996091","32.669,00"
"7794321550100","2.099,00"
"7790520025340","14.119,00"
"7794321026087","3.699,00"
"7896001005709","4.151,20"
"7798131250021","2.679,00"
"7798073149780","4.899,30"
"7790250026105","5.789,00"
"7794440007301","8.889,00"
"7896001001084","11.655,20"
"7790900013721","15.159,00"
"7790520552006","7.749,00"
"7798270240815","3.959,00"
"7790520991430","12.869,00"
"7890254423310","27.999,30"
"7790520029553","6.009,00"
"7794440006670","29.999,00"
"7798279510537","5.409,00"
"7790990001288","3.149,00"
"7799120002218","6.039,00"
"7798032200668","8.999,00"
"7790925001048","5.639,00"
"7793416095052","7.129,00"
"7793253007096","11.369,00"
"7798153716482","309,00"
"7799120001495","6.539,00"
"7792459000634","4.619,00"
"7790520996473","4.749,00"
"7792459001563","6.649,00"
"7896001016354","8.063,20"
"7790345111303","5.279,00"
"7790925000232","3.399,00"
"7790520997470","17.649,00"
"7890254416664","10.499,30"
"7793416000186","3.139,00"
"7790839980767","5.499,00"
"7890254421422","10.499,30"
"7790520011565","12.809,00"
"7798073143887","20.999,30"
"7896001013841","23.019,00"
"7790117062048","14.499,00"
"7798374176515","13.999,30"
"7790661000046","8.589,00"
"7798105581526","11.519,00"
"7792459001778","25.699,00"
"7798073149773","4.899,30"
"7798032200682","7.999,00"
"7792459002188","10.449,00"
"7896001012615","5.807,20"
"7791274200915","4.149,00"
"7890254424744","20.999,30"
"7794321073005","1.099,00"
"7794297012244","10.319,00"
"7798073149858","20.999,30"
"7798279510605","5.409,00"
"7794321019201","1.789,00"
"7792459501049","5.119,00"
"7793416000025","4.999,00"
"7793416001022","2.349,00"
"7790520025326","17.319,00"
"7794321801189","6.659,00"
"7790117001849","4.746,75"
"7896001019218","5.699,00"
"7792459005059","9.799,00"
"7791199003028","2.899,00"
"7890254423273","27.999,30"
"7890254424577","20.999,30"
"7798073148639","5.999,50"
"7794321801172","4.459,00"
"7793253000929","8.519,00"
"7790117001481","10.419,00"
"7893576805017","7.019,00"
"7798366890498","22.889,00"
"7798153717083","7.869,00"
"7790925000065","6.269,00"
"7790900019303","66.999,00"
"7794297012060","12.969,00"
"7790900019105","55.899,00"
"7896001001152","3.791,20"
"7794440740024","6.149,00"
"7799120001532","3.609,00"
"7798366894496","10.999,00"
"7798366891327","20.679,00"
"7896001006058","11.175,20"
"7790661020402","27.519,00"
"7792459013115","8.829,00"
"7794440082001","13.999,00"
"7896001001671","7.511,20"
"7797232006124","6.799,00"
"7792459240023","8.949,00"
"7792459012330","4.439,00"
"7794297012015","6.669,00"
"7793416030305","11.599,00"
"7806810240437","6.719,00"
"7790661000169","3.519,00"
"7794440717507","9.219,00"
"7806810013031","6.599,00"
"7798032201160","12.999,00"
"7790520028440","6.129,00"
"7792459264074","6.639,00"
"7790839000533","7.150,00"
"7890254418552","10.499,30"
"7790520025333","8.609,00"
"7790839000540","7.999,00"
"7793416003187","5.919,00"
"7798073149810","9.099,30"
"7798073144501","9.099,30"
"7798124364223","3.509,00"
"7790839000014","7.150,00"
"7798032200071","19.999,00"
"7792459163100","2.599,00"
"7790117061997","11.599,00"
"7793350000280","7.789,00"
"7890254423419","27.999,30"
"7890254422108","23.099,30"
"7798073144549","20.999,30"
"7890254423297","27.999,30"
"7798032200064","14.999,00"
"7793350995166","12.689,00"
"7792459002225","11.539,00"
"7792459004106","5.779,00"
"7798446940099","13.999,30"
"7792459790184","24.969,00"
"7794440525027","9.899,00"
"7798153716253","7.499,00"
"7794440730018","17.609,00"
"7790560001762","23.179,00"
"7793416000193","6.019,00"
"7792459007275","10.919,00"
"7794440707058","25.059,00"
"7794440675005","98.999,00"
"7794297012183","7.239,00"
"7790560009072","3.349,00"
"7790661000671","23.599,00"
"7790900003722","118.999,00"
"7896001002500","4.695,20"
"7790345111006","6.559,00"
"7794440679003","58.999,00"
"7790345708107","6.169,00"
"7798366894519","15.009,00"
"7793416020344","8.579,00"
"7791905023999","2.989,00"
"7890254423204","23.099,30"
"7793253007126","4.959,00"
"7797483000445","28.999,00"
"7890254423235","23.099,30"
"7790900014148","27.369,00"
"7890254423747","20.999,30"
"7798124364230","3.509,00"
"7890254417142","10.499,30"
"7794207083890","7.149,00"
"7799120002256","6.759,00"
"7798153717069","11.269,00"
"7792459161069","1.499,00"
"7798124364247","4.309,00"
"7790900006013","110.999,00"
"7792459161038","1.299,00"
"7790839980750","5.999,00"
"7790345108006","8.499,00"
"7896001000742","4.779,00"
"7890254424348","20.999,30"
"7890254422085","23.099,30"
"7794440006649","58.449,00"
"7792459000665","25.929,00"
"7896001033337","5.031,20"
"7794440675500","24.999,00"
"7798073144464","4.899,30"
"7799029041400","9.099,30"
"7798279510360","7.729,00"
"7791130963350","2.699,00"
"7798073143863","4.899,30"
"7794440994649","4.590,00"
"7793416030275","11.849,00"
"7794207083906","7.149,00"
"7790345110207","11.029,00"
"7806810021746","5.999,00"
"7790661000725","12.579,00"
"7792459790191","10.179,00"
"7791190000088","3.339,00"
"7798073143832","4.899,30"
"7790900013684","15.159,00"
"7798073143870","9.099,30"
"7794440707065","44.899,00"
"7793416020436","5.919,00"
"7797232006148","2.489,00"
"7792459004113","5.039,00"
"7793416170070","9.849,00"
"7501037600056","4.399,00"
"7797453971843","4.959,00"
"7797453000796","1.299,00"
"7613287614971","33.809,00"
"7797453000550","1.399,00"
"7797453000420","1.399,00"
"7799120000597","4.799,00"
"7797453000543","1.399,00"
"7799120000603","6.699,00"
"7798156720073","13.999,00"
"7797453000437","1.399,00"
"7797453971768","1.399,00"
"7798073177653","21.464,25"
"7798139793124","2.049,00"
"7798088563168","21.979,30"
"7613287379269","20.719,00"
"7797453000413","1.399,00"
"7797453000802","1.399,00"
"7799120000580","2.599,00"
"7798073177295","7.364,25"
"7791416065686","31.299,00"
"7798139791793","1.159,00"
"7613287377258","20.719,00"
"7798139791786","1.159,00"
"7798156721575","45.299,00"
"7798139791731","1.159,00"
"7797453000406","1.399,00"
"7797453001496","1.399,00"
"7798139791779","1.159,00"
"7797453000482","1.299,00"
"7798139796668","1.159,00"
"7798139796675","1.159,00"
"7797453000475","1.399,00"
"7797453971188","7.159,00"
"7798139796682","1.159,00"
"7797453971010","19.659,00"
"7791416065679","17.989,00"
"7797453971874","2.039,00"
"7797453001571","13.019,00"
"7798073177226","2.924,25"
"7797453971003","7.159,00"
"7797453001489","1.399,00"
"7797453001472","1.399,00"
"7797453971812","4.319,00"
"7891000241134","1.449,00"
"7798158671205","2.999,00"
"7891000244074","1.609,00"
"7791416001271","31.299,00"
"7613287377210","4.099,00"
"7798073177233","8.166,75"
"7891000244012","1.609,00"
"7798156721698","10.599,00"
"7797453973823","3.559,00"
"7798158671182","2.999,00"
"7797453971850","2.569,00"
"7797453971706","4.299,00"
"7791416065648","17.989,00"
"7891000241080","1.449,00"
"7791416001257","7.439,00"
"7791416066782","4.029,00"
"7798139790062","3.969,00"
"7797453971065","7.159,00"
"7798088565223","7.860,30"
"7613287377470","7.999,00"
"7797453971751","4.299,00"
"7798320830348","1.319,00"
"7798156722398","18.099,00"
"7798139790048","3.969,00"
"7798158672035","849,00"
"7797453971713","4.299,00"
"7891000244036","1.609,00"
"7798156721681","5.399,00"
"7798139793414","8.919,00"
"7797453973090","8.019,00"
"7797453973816","3.559,00"
"7798139791755","1.159,00"
"7798156721650","12.399,00"
"7797453973137","8.019,00"
"7798180830137","22.399,00"
"7891000115619","1.609,00"
"7797453971744","4.299,00"
"7797453971867","2.569,00"
"7797453971836","2.569,00"
"7798158671861","2.999,00"
"7798139796958","1.329,00"
"7798073177615","2.931,75"
"7797453972499","31.099,00"
"7797453000468","1.399,00"
"7797453972505","32.649,00"
"7798139790185","3.969,00"
"7891000244722","1.609,00"
"7797453972543","32.649,00"
"7797453971737","4.299,00"
"7798139790031","3.969,00"
"7797453973144","22.019,00"
"7798139790017","3.969,00"
"7797453973120","4.409,00"
"7798139790024","3.969,00"
"7797453973779","2.099,00"
"7798139791687","1.319,00"
"7798180830267","15.399,00"
"7798088560839","6.351,75"
"7798139793056","1.029,00"
"7797453973786","2.099,00"
"7798320830010","3.199,00"
"7613287613431","9.639,00"
"7798362091011","4.989,00"
"7797453001519","12.299,00"
"7798139797481","3.609,00"
"7798090354044","4.359,00"
"7798139790178","3.969,00"
"7798139791694","6.759,00"
"7797453973465","7.339,00"
"7798139793353","7.409,00"
"7797453972338","3.939,00"
"7613287377272","34.499,25"
"7798389200069","2.159,00"
"7798158671885","2.799,00"
"7797453973472","7.089,00"
"7797453001557","12.399,00"
"7797453971720","4.299,00"
"7891000244661","1.609,00"
"7791416078112","1.479,00"
"7798139796873","1.329,00"
"7790117001825","10.119,00"
"7798073177264","1.551,75"
"7798073177639","2.931,75"
"7613287613356","5.359,00"
"7791416960189","8.569,00"
"7791416960578","909,00"
"7797453974110","13.019,00"
"7798073177585","3.119,25"
"7798139796842","1.329,00"
"7798320833868","3.199,00"
"7613287613226","5.899,00"
"7798139796866","5.189,00"
"7798156721186","2.174,25"
"7797453001502","6.679,00"
